app_id,reviewId,userName,score,content,thumbsUpCount,at,replyContent,repliedAt,appVersion,label_sentiment
gov.disdukcapilkotabdg.salaman,4e8b9615-cab7-4897-bf9a-257cb9f1de29,Yana Nata,5,"Mantap, mempermudah pelayanan publik",0,2023-12-21T12:09:32,,,,1
gov.disdukcapilkotabdg.salaman,14e3386c-57c7-4129-a408-7e3f429c1577,Meti Yuliani,5,"Sangat membantu sekali dalam pembuatan KIA ,cepet banget 👍",0,2023-12-20T21:47:14,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,29d39d4c-7420-4f11-854d-f877f1089846,Reni Anggraeni,5,"Pokonya gk perlu ribet lagi bikin akta kelahiran, kartu keluarga, dan yg lainnya Tinggal sat set sat set beress tanpa di pungut biaya, puas banget pake aplikasi salaman🙏 ada yg mudah ngapain cari yg sulit..",1,2023-12-19T21:26:39,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,7dd098d2-11ff-4e0a-9e02-1c852a3042cf,Arif #07,5,"Bagus pelayanannya, respon cepat, terimakasih salaman kota bandung🙏",0,2023-12-19T09:31:16,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,9eddca55-d194-489d-bcb1-c8da0d2608e0,Yogi Nugie,5,"Sangat sangat membantu,yang biasanya jika di urus langsung ke perangkat desa itu lama dan kadang harus bayar juga tp berkat apk ini bisa ngurus sendiri gratis dan cepet bangettttt",0,2023-12-18T08:54:45,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,1bd822fc-24a7-474c-a6fc-a4f5f1def5e1,firda aurelia,5,Sangat membantu sekali 👍🏼,0,2023-12-17T23:30:43,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,0d70295e-72c4-49b1-a26f-229ab041cd28,Esa Azhar,5,Pengajuan online nya berjalan cepat tidak smpai sehari langsung di proses..maju terus ddukcapil kota bandung,0,2023-12-14T10:26:15,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,2bbf0222-545d-49a2-8404-1d4c998c23fd,Rifsan Ahmad,4,"Pas registrasi ditulis NIK KEPALA KELUARGA,pas jadinya kok jadi NIK saja ?",0,2023-12-11T21:18:32,"Pas jadi apa kak? Untuk dokumen hasil pengajuan, pasti akan sesuai dengan formulir dan berkas persyaratan yang dilampirkan. NIK kepala keluarga hanya digunakan saat pembuatan akun saja
Jika terkendala, silakan hubungi Call Center Disdukcapil Kota Bandung melalui Whatsapp, sosial media ataupun email.
Terimakasih
",2023-12-12T08:28:39,3.1.5,1
gov.disdukcapilkotabdg.salaman,d236ec4b-5447-44b3-8acc-06fa728798b9,Ade Muchtar,5,Aplikasi yang sangat membantu bagi masyarakat,0,2023-12-11T19:34:25,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,13738f00-f046-470b-b1bf-857ae583a5b4,erwin bernad,5,Sangat membantu,0,2023-12-11T14:58:14,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,565de290-6316-43de-9e4a-cc469fdeb493,Rulli Ssumantri,5,Kenapa ya ga bisa masuk aplikasi salaman . Mohon bantuannya,0,2023-12-11T12:27:08,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,853e470f-c23c-4900-9bd2-5390d1f302ee,Rajif Saepul,2,"Kok eror sih.. saya lagi proses pembuatan akte. Malah gak bisa buka aplikasi. Nyoba donlod ulang, gak bisa log in.. muter muter sampai berjam jam. Gimana sih",0,2023-12-08T09:25:01,"Beberapa waktu lalu ada gangguan jaringan, saat ini sudah ditanggulangi
Silakan coba ulangi pengajuannya ya kak",2023-12-08T09:39:17,3.1.5,0
gov.disdukcapilkotabdg.salaman,29d98143-d9b6-4c9f-bb71-b444189edc0c,bardock saiyan,1,"Susah akses, loading terlalu lama",0,2023-12-08T06:11:40,Silakan coba diulangi secara berkala,2023-12-08T09:38:35,3.1.5,0
gov.disdukcapilkotabdg.salaman,7a0a78e4-d5fb-48e7-ab44-69b49ab2f001,Marwah Kirana,5,"Lebih praktis,lebih cepat",0,2023-12-07T15:34:34,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,a665bb47-90b4-4da7-b96a-8a32d1aab691,Saeful Rohman,5,Sangat membantu,0,2023-12-07T14:05:37,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,1c18676d-4a38-4594-b9f0-333c7744dafe,nina ainiramdani,5,Sangat mudah dan cepat pelayanan nya,0,2023-12-07T12:37:32,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,aceb85df-6385-43e1-8473-c1f281d8c92a,Imam Yulianto,1,"Ini kenapa setiap mau log in nik dan password salah terus, giliran di klik lupa password keterangannya email dan nik tidak cocok",1,2023-12-07T07:13:46,"Jika terkendala, silakan hubungi Call Center Disdukcapil Kota Bandung melalui Whatsapp, sosial media ataupun email.
Terimakasih",2023-12-07T13:00:18,3.1.5,0
gov.disdukcapilkotabdg.salaman,3d75a637-f004-4e85-b9ea-89d814678d43,Irma Irawan,5,"Aplikasi ini sangat membantu saya dalam pembuatan akta anak, terimakasih.",0,2023-12-07T01:21:01,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,83b3d70c-2a60-45c8-89a6-eb54899ce0c4,Lykan Diymi,5,Terimakasih sudah memudah kan kita untuk menerbitkan skpwni 🙏☺️,0,2023-12-06T15:21:21,,,,1
gov.disdukcapilkotabdg.salaman,c437c388-e5b1-4629-a045-13529dd7f761,agung nugraha,5,Apakah bisa menghapus data saya yg d bdg pak?soalnya saya sdh pindah ke Garut tp data saya masih ngambang d bdg,0,2023-12-06T13:17:46,,,,1
gov.disdukcapilkotabdg.salaman,78b3db2d-f466-4f8a-9a61-40453e02cc4d,Muthoharoh Nasa,5,mudah dan cepat. sangat membantu,0,2023-12-06T05:41:58,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,ca05f57e-9f7e-4f18-a460-297dd903f266,Anahendri Ana (Yana),5,Alhmdllah is the best👍💯 luar biasa saya PUAS SALAM SEHATI 🙏terimakasih.,0,2023-12-05T15:44:44,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,adc99992-df45-4124-af66-5fc6b47743c3,rosjidin mochamad,5,"Alhamdullilah pengajuan akta kematian ibu saya secara online sudah TERKIRIM ,semoga saja berkasnya tidak ada penolakan lagi , Terima kasih",0,2023-12-05T15:21:09,"Untuk data ortu dari almarhumah, NIK bisa dikosongkan, untuk tempat dan tanggal lahir bisa diisi asal kak selama di atas tahun 1900",2023-12-05T14:23:06,3.1.5,1
gov.disdukcapilkotabdg.salaman,147a31f4-a05e-4980-bb97-c533e2293984,Gungun Gunawan,5,Mantapp,0,2023-12-05T11:00:31,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,c3e91d18-dbc5-4414-a6f5-b201919eb768,RASITO HERMANTO,5,Prosesnya sangat cepat cuma sehari selesai,0,2023-12-05T09:08:04,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,fc66fd64-d7d5-4cee-bcc8-6b906da480c3,Yosep Irawadi,5,Sangat baik dan mudah... Tampa biaya apapun gratis mau bikin apa aja.,0,2023-12-04T10:49:29,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,5198eaee-1da1-4de5-a357-28229efecfde,Anggiat Sitompul,5,"Proses cepat dan sangat mudah, persyaratan yg diminta tidak ribet.",0,2023-12-04T09:03:14,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,2e645c4f-6e47-407c-aea0-5ed7990efd40,Khal zeta,5,Sangat membantu sekali,0,2023-12-02T20:34:37,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,48b87c9d-5f8e-44d1-b36d-90941bc4e0d0,Didu Albantari,5,Teu kudu cape,0,2023-11-30T06:23:46,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,eab72d87-a2b0-455a-8376-f20ff0154d01,Wulan Suwandari,5,Cepat jadinya alhamdulillah.,0,2023-11-29T14:55:20,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,131f4941-f9e1-44b2-8f35-88bf8fbce503,Salbiyah Nene,1,Parah aplikasinya bolak balik ke close dan ulangi dr awal saat upload file tolong diperbaiki segera,0,2023-11-28T19:04:07,,,3.1.5,0
gov.disdukcapilkotabdg.salaman,b15b2df6-42fb-4c2b-82b9-1e94f087e787,Edy Hernawan,5,"Sangat membantu.. urus surat pindah keluar nggak ribet.. pagi upload syarat-syarat, siangnya udah jadi..efisiensi waktu, tenaga,biaya.. mantap disdukcapil kota bandung.",1,2023-11-28T12:02:19,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,a8346f40-1bcd-4c99-bd82-b3a79065d699,Yeremias K Lusi,5,"Sangat membantu sekali dalam pengurusan secara Online. Satu saran saja, mohon ditambahkan fitur Save History pada saat pengisian data di tiap form online ""Data Pelapor"", sehingga jika ada data yang masih pending dapat diakses kembali di kemudian hari. Misalnya pada saat upload berkas² dll. Terima kasih.",2,2023-11-24T11:51:39,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,5dc8b561-7656-4034-a3f1-86198dd987c4,Nolis Nurbaeti,1,Iya susah susah gampang,0,2023-11-23T13:09:35,,,3.1.5,0
gov.disdukcapilkotabdg.salaman,e4e249f8-4a1f-4936-849d-b96bfb0cdeb8,herdi liana nugraha,5,"Sangat membantu, admin pelayanannya cepat dan ramah",0,2023-11-23T11:03:18,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,484421ac-7eaa-4413-8690-1d00765853e4,Aflahaidi ihsan,1,Naha teu bisa dibuka?,0,2023-11-23T10:22:57,,,3.1.5,0
gov.disdukcapilkotabdg.salaman,8b07d5f4-0dcd-4915-b5be-c5c99b49f66c,Cecep Mustafa,4,Memudahkan sekali,0,2023-11-23T09:14:25,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,4ca49a06-8e12-40ca-9a5e-b05621866861,egiaa,5,"sangat membantu, proses cepet tanpa ribet tanpa biaya",0,2023-11-22T09:28:10,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,11978230-d3fd-4e6e-a2ae-4982585573a3,Astrid Apriliani,1,Aplikasi sudah di instal tapi gak bisa di buka,0,2023-11-21T08:54:05,"Jika terkendala, silakan hubungi Call Center Disdukcapil Kota Bandung melalui Whatsapp, sosial media ataupun email.
Terimakasih",2023-11-21T08:54:53,3.1.5,0
gov.disdukcapilkotabdg.salaman,40aea7f5-6867-4d8a-9ff8-c82d4b1715bc,Agi Saputra K. U,5,"Good job mempermudah bikin akta, KK",0,2023-11-20T17:50:03,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,2b0f90d9-78d0-4ffa-91e4-9186733022d3,Zamzam Nurzaman,5,Sangat membantu.. Terimakasih salaman kota bandung,0,2023-11-20T16:08:04,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,e0cc69bc-886f-41d4-84a7-150d9df3ed02,Borisman Zamili,5,Pelayanan nya sangat membantu dan memudahkan. Tidak lama. Terimakasih Salaman... Tingkatkan pelayanan Nya...,0,2023-11-20T10:49:58,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,83f364cd-2b4f-4b18-b6ee-37063f35f467,LUGI BASUKI Official,5,Mantap,0,2023-11-19T01:01:12,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,5c62c4f3-d614-4455-bf6d-f82b3a92f19c,yudha deviana,5,Sangat membantu kereeeeeen,0,2023-11-16T18:14:38,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,c2b5c9bb-9a95-42fc-9d77-d0cb63c5f746,Dadan Hamdani,5,Sangat membantu sekali dan mudah,0,2023-11-16T16:44:04,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,b6afc4f9-1ca1-4aaf-ace5-621acece7a8a,Edwin kurniawan,5,Bagus bnget,0,2023-11-13T15:48:08,,,,1
gov.disdukcapilkotabdg.salaman,9068a7fd-a683-40ac-85a3-8774df69f783,Winarti Robby,5,Sangat mudah dan cepat memproses,0,2023-11-13T15:04:10,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,f4045f58-d922-4702-9c09-ed09dccd2400,Almira Fajria,5,Siiip,0,2023-11-12T07:07:05,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,152111dc-9c25-4630-b3d3-772b103468e8,ellenniwati centhil,5,"Sangat membantu, dan proses lumayan cepat, 2,3 hari selesai Terimakasih",0,2023-11-11T07:36:26,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,90a20fd8-cca8-4de7-9512-6c911bea3ad0,Irma Kusminingsih,5,Sangat membantu,0,2023-11-10T10:36:49,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,ff95d6e2-0514-4594-ba42-ba0997928ada,Ami Rosmiati,5,Aplikasi nya sangat mudah dan cepat,0,2023-11-09T19:44:08,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,65e289b9-7646-4646-ad50-809e359ddd6b,Renny Maulani,5,Sangat membantu. Seandainya aja di kota lain semua sama menggunakan ini & saling terintegrasi pasti Indonesia lebih maju 🙂,2,2023-11-09T16:40:51,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,502fa542-a5fc-4735-8a1f-da343b71fe5c,Yadi Mulyadi,5,Sangat membantu dan prosesnya sangat cepat goodjoob,0,2023-11-08T09:56:05,,,,1
gov.disdukcapilkotabdg.salaman,791fefaa-e5c0-4636-a722-6dce33e2ba61,Arief Muslimin,5,Bagus,0,2023-11-08T09:14:46,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,b7748b13-9996-4b22-8ca9-efa2fe36f639,Nuraeni,5,lumayan mempermudah di era digital,0,2023-11-08T08:00:44,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,bf3dfa6e-3c6e-42ff-987e-58882a3bdd63,Suharto,5,Mudah dimengerti,0,2023-11-08T00:45:04,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,7d7560ec-fa91-4a13-b637-69b6484a40f4,Nabila Bila,5,Sangat baik,0,2023-11-07T18:07:05,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,045afd7b-e4cb-4bf2-869d-dab4fbf7b48c,Neng Nurfatwa,5,Amat sangat membantu aplikasi salaman ini🥰 Anak ku bikin KIA cepet prosesnya 👍 Haturnuhun aplikasi salaman & geulis MIM 🙏🤗,0,2023-11-07T13:14:21,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,674ad573-4449-480a-b456-fa77f0e0ee59,desy kusuma dewi,5,"Sangat membantu sekali prosesnya cepat, efektif dan efisien, Pengurusan SKPWNI lancar hanya 3 hari. Sangat membantu untuk kami yang berada di luar kota bandung mengurus kepindahan. hanya saja untuk aplikasinya masih hrs trs di upgrade krn harus bolak balik mengisi dari awal sampai akhir lagi jika keluar dari aplikasinya tidak ada save otomatis/melanjutkan.",37,2023-11-07T11:54:51,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,bf430666-0e10-43fe-a9e9-6ccdaacd327e,Dasih Nurcipa,5,Sangat mempermudah dalam hal administrasi kependudukan,0,2023-11-04T14:47:35,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,bd494a8f-b1b8-4e8a-8b2d-d195966b1b12,Syaepulloh Munir,4,Ok,0,2023-11-03T19:08:55,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,21f2a27a-4a24-490a-a3b7-bf00cd9264ed,Medy Mulyadi,5,Terimakasih sangat berguna dan membantu,0,2023-11-02T12:46:05,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,b4c7085d-a99b-49c8-a010-c7e4d9a27a69,Imas Rosita,5,Sangat mudah di pahami trima kasih salaman.. Semoga jaya selalu,0,2023-11-01T17:20:25,,,,1
gov.disdukcapilkotabdg.salaman,58af7ef6-c0ba-4d88-b5c5-b3abf3df0ce8,Rohmat Nikkatsu,5,Sangat membantu buat kMi yang sibuk bekerja,0,2023-11-01T09:55:12,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,e003dc4f-0306-4993-9f23-778cb60a02f0,Julia Sukmawati,5,"Mempermudah semuanya, efisiensi waktu, dan cepat pelayanannya. Sangat terbantu sekali dengan adanya app salaman ini. Terima kasih disdukcapil🖒",1,2023-10-27T10:06:15,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,31c1aebf-4e35-4a6a-857d-e097bf2d2ef0,keluarga meidimochsidik,5,Mantul,0,2023-10-27T09:05:01,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,e25f8908-6be9-4101-b2e6-29fc1d505c01,Angga Code,1,"edan ngahereikeun lila pisan coy setengan taun karek aya notif ,jiga kieu pagadagan teh",0,2023-10-26T09:22:34,"Jika terkendala, silakan hubungi Call Center Disdukcapil Kota Bandung melalui Whatsapp, sosial media ataupun email.
Terimakasih
",2023-10-26T13:45:02,,0
gov.disdukcapilkotabdg.salaman,5cde1c38-c2eb-48dd-817a-24750604435b,Kariima Mulia Sari,1,"Aplikasi tidak bisa login, padahal udah coba ganti Hp, kalo ganti HP terus terus, mau pake HP siapa, aplikasinya aja yang jelek",0,2023-10-25T20:57:40,"Jika terkendala, silakan hubungi Call Center Disdukcapil Kota Bandung melalui Whatsapp, sosial media ataupun email.
Terimakasih
",2023-10-26T07:29:44,3.1.5,0
gov.disdukcapilkotabdg.salaman,514a86a2-884a-451b-89ce-1cbe7ba01a80,intan nuraeni,5,sangat sangat membantu proses kerja sangat cepat👍,0,2023-10-25T06:45:24,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,8acde86e-e288-4c66-8cd1-69e194554c02,Wisnu Sindhu Adjie95,1,"Aplikasi aneh, nggk bisa login, harap gunakan perangkat asli",0,2023-10-24T18:06:08,"Kemungkinan HP tidak support karena menggunakan launcher atau emulator
Silakan dicoba menggunakan HP lain",2023-10-25T09:31:31,,0
gov.disdukcapilkotabdg.salaman,d365f28f-d009-47ac-86d8-790f3c4aa40d,Yoga Lukman,5,Mantap,0,2023-10-23T12:49:23,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,bfe12b9f-7005-4b71-a89d-c517c33b07c4,Haris Production,5,Aplikasi salaman mempermudah pembuatan dokumen secara digital.,0,2023-10-23T12:16:01,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,14cd2dd3-4567-4849-beff-3d137ed0ddb5,agus atep,5,Terima kasih atas bantuannya dan pelayanannya cepat semoga allah SWT membalas kebaikan BAPAk IBU dengan REZEKY yg berlimpah.. AAMIIN YRA,0,2023-10-21T07:30:27,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,f4d04a95-bfa2-4ad4-8c62-981ff30d1167,gugun gunawan,5,lebih memudahkan semuanya...mantull...,0,2023-10-19T18:41:55,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,7fe770ee-d329-4bf8-9924-4ba610ad8c8b,cristy yanti,5,Membantu banget aplikasi ini,0,2023-10-18T11:26:29,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,d26e885c-395d-4b34-aee5-a1897a574534,Bunbun Burhanudin,4,"Sangat membantu sekali,",0,2023-10-17T09:15:05,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,8761dc30-8acb-4844-8af5-0363d7a26b6c,Buddy Athazh,5,Memudahkan proses pembuatan dokumen,0,2023-10-17T09:00:27,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,95d384b0-9d7b-4511-920c-c71c703a1c7c,Arief moors,5,Ok,0,2023-10-16T13:50:42,,,3.1.2,1
gov.disdukcapilkotabdg.salaman,fde3b0d9-b538-45cc-87b4-30e626e9d4f3,Sumeiha Sembiring,5,Sangat memuaskan,0,2023-10-16T11:59:05,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,cb0b80be-aac4-4c92-9e99-dc99cac83492,Endang Rochmat,5,"Terima kasih kepada stap dan jajarannya perpindahan saya selesai dengan cepat,,",0,2023-10-16T11:21:52,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,f62ac0a9-12b0-47b0-883b-52c4925a8ebe,Yana Suryana,5,"Aplikasi sangat membantu sekali,,pokoknya mantap",0,2023-10-13T18:05:43,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,feb7b2a5-f9c0-4f59-8d69-f4c2ee26e7c2,Kakaw Pgk,1,Anehh aplikasi nya tiba tiba NIK sudah terdaftar gabisa login,0,2023-10-13T10:53:36,"Jika terkendala, silakan hubungi Call Center Disdukcapil Kota Bandung melalui Whatsapp, sosial media ataupun email.
Terimakasih",2023-10-13T11:02:50,3.1.5,0
gov.disdukcapilkotabdg.salaman,b7d7e699-dd24-4248-89d7-9b368cad2874,gabut aja,5,"Mantap, mudah",0,2023-10-13T05:42:25,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,76bc88e2-8f62-4815-bcb0-da6df02553a3,Egha Tanisha,1,"Koq gk bs kbuka y,,",0,2023-10-12T19:36:33,"Jika terkendala, silakan hubungi Call Center Disdukcapil Kota Bandung melalui Whatsapp, sosial media ataupun email.
Terimakasih",2023-10-13T09:13:23,2.6.8,0
gov.disdukcapilkotabdg.salaman,2a5ab8d6-377c-4b0c-8e88-795553b57fd3,Eka Saputra,5,Aplikasi yang sangat membantu,0,2023-10-10T21:05:15,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,2e66800b-124c-4fb6-8f32-bf7a8b2c8618,Fajar SateLiT,5,Mantappp,0,2023-10-10T14:39:24,,,3.1.3,1
gov.disdukcapilkotabdg.salaman,282c28b6-d1bd-44cb-b59e-10f3a2a47f9c,ANDRA IRAWAN,5,Ok,0,2023-10-06T10:47:36,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,d88b1d57-6b64-41bc-baea-b6f97a23e80e,Ari Wijaya,1,"Keren lah masa no nik udh bnr malah salah terus , dulu bisa login pas skrng jd gx bisa lagi nik salah 🤣🤣🤣 kocaknya konoha",0,2023-10-06T05:17:59,"Jika sudah pernah daftar akun, maka tidak perlu membuat akun kembali.
Jika terkendala, silakan hubungi Call Center Disdukcapil Kota Bandung melalui Whatsapp, sosial media ataupun email.
Terimakasih",2023-10-09T08:37:30,3.1.5,0
gov.disdukcapilkotabdg.salaman,408d2106-9435-4bf5-82f1-abe8d52c614e,Mohamad Saifulloh Halim,5,Terima kasih.. Aplikasi ini sangat membantu pengurusan dokumen2 Disdukcapil.. Tanpa harus antri di kantor Disdukcapil..,0,2023-10-04T20:37:21,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,45286450-06d9-4bc3-be39-20fb888283cd,abdul hadi,5,Sangat membantu pisann uuuyyy,0,2023-10-03T12:23:52,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,8ebfe7b4-09f8-473c-97a5-f18eb3b02602,Sandy Pratama Putra,5,Baik sekali proses cepat,0,2023-10-03T09:38:12,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,2d0f13c1-eecf-42e7-9996-657531db23c8,Hanum Aresha,1,Hp hilang udah lama lupa password dan email yang dulu..mau login jadi ga bisa gagal terus daftar baru ga bisa login akun lama harus emal dr hp yg hilang ..terus gimana ya???,1,2023-10-03T05:39:54,,,3.1.5,0
gov.disdukcapilkotabdg.salaman,527cde88-15df-4cac-9cc0-26ab6910587d,Engkus Alfhan,5,sangat membantu dan bagus sekali aplikasinya,0,2023-10-02T11:51:17,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,deb87755-68d3-4bda-840c-fddd36183fcb,Ronnie Kurnia,4,Pelayanan online yang efektif dan cepat,0,2023-10-01T13:44:13,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,a808c90f-28e9-4da0-900d-fff26083a0e6,Sarles M.K. Simbolon,5,Sangat membantu mudah dan cepat,0,2023-09-28T09:09:09,,,,1
gov.disdukcapilkotabdg.salaman,099c7c6e-3549-4087-9a9e-0520ac185f53,Azalea Khaylana,2,"Fitur ubah profil tidak berfungsi sama sekali Di dalam ubah profil kita bisa mengubah data diri yang ada pada aplikasi, tapi faktanya kita tidak bisa mengubah apapun. Saya perlu mengganti nomor telepon dan juga menambahkan foto profil, tapi pada saat setelah pengisian aplikasi meminta saya untuk mengubah passwordnya dengan yang baru. Maksudnya apa? Apakah tiap ganti profil semua harus baru? Atau ada cara khusus untuk mengubah data profil (mengganti foto atau merubah nomor telepon)?.",1,2023-09-26T00:09:55,"Jika terkendala, silakan hubungi Call Center Disdukcapil Kota Bandung melalui Whatsapp, sosial media ataupun email.
Terimakasih",2023-09-29T07:57:20,3.1.5,0
gov.disdukcapilkotabdg.salaman,100707fa-8183-4fd1-a938-27bee350e164,Feny Liany,5,"Memudahkan sekali ,",0,2023-09-24T05:29:28,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,a3f7f6f8-1604-4d7d-a25a-cbc7dee935a4,Sela Wati,5,Sangat membantu sekali,0,2023-09-23T14:53:05,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,3f895d34-0087-4ae2-888e-34075b352591,Heriyan Sukabumi,5,Inovasi yg bagus..tidak perlu antri²an ei loket,0,2023-09-21T15:40:38,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,9fe78a24-8aff-4096-944f-c958658e6322,purwadi pur,5,Mantap,0,2023-09-21T14:08:36,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,85eeeb46-f8e7-44ce-a844-83b6b0b94fc9,Titus Lenama233,5,"Pelayanan melalui aplikasi ini sangat mudah, cepat dam memuaskan",0,2023-09-21T11:06:04,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,35747c5e-6493-445a-b8ae-8bd726c272e0,Ridwan Adglow,5,Mantap,0,2023-09-21T10:39:42,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,08f6b6a2-5a2a-4465-b551-e118f6a61860,Hafizh Yasmin,5,"Untuk skrg loading nya lama banget ,, tolong di perbaiki admin",0,2023-09-21T10:32:09,"Pada 20-09-2023 hingga 21-09-2023 ada pemeliharaan sistem keamanan kak
Silakan coba diulangi secara berkala",2023-09-21T10:46:20,3.1.5,1
gov.disdukcapilkotabdg.salaman,21a7f04b-16ae-4bcc-9420-97d99e2499c2,Ade Mukhlas,1,"Ga bisa masuk n di tolak, padahal no nik n psswd dah benar..ttp saja ga bisa masuk",0,2023-09-20T11:11:46,"Jika terkendala, silakan hubungi Call Center Disdukcapil Kota Bandung melalui Whatsapp, sosial media ataupun email.
Terimakasih",2023-09-20T11:31:20,3.1.5,0
gov.disdukcapilkotabdg.salaman,56118002-e992-4442-9f95-d97cc049d1f1,Yuri Damayanti,5,"Aplikasinya sangat membantu, buat yg baru punya anak, nih aku kasih tw ya kalian ajuinnya langsung aja di menu ""akta kelahiran"" upload semua persyaratanya, nanti kalian bakal dapet 3 dokument : akta lahir, KK sama KIA.. Prosesnya sekitar 1minggu pengalaman aku pribadi mah... Moga membantu",1,2023-09-20T03:46:24,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,d082dbf6-ef6c-4c7f-afeb-6b0e15bdc713,Saeful Hayat,5,mantap terintegrasi,0,2023-09-19T10:28:44,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,75efa6de-d4c3-4efe-b1f1-5324c76cdf96,Tating Mulyana,5,Mantap,0,2023-09-19T07:25:00,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,27617a34-d608-45c8-a617-560713b3a4b2,Keukeu Sp,5,"Sangat membantu untuk kami yg tidak mengerti ini bener"" Aplikasi trbaik 🙏",0,2023-09-19T06:17:43,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,e4d09030-39df-4b88-b5fb-5e01da756b60,ZAENAL ARIPIN,5,Mantap,0,2023-09-15T16:31:51,,,3.1.5,1
gov.disdukcapilkotabdg.salaman,f32646e3-7be3-4b51-a38a-b1d59fc1f0ed,Andri Kusnendar,5,Alhamdulillah adanya aplikasi salaman masalah kependuduka apapun itu cepat selesai. Lebih ditingkatkan lagi pelayanannya dan sehat selalu semangattt... 👍👍🙏🙏,1,2023-09-15T09:42:55,,,3.1.5,1
